Feature1,Feature2,Label
-22.284400864604017,1.203187329029383,0
-52.829749663713365,-0.7411974165728435,2
-55.44169990196864,-0.8052552002101239,2
31.42752178118159,0.10173751649374602,1
3.00046900374499,1.0395668640673559,0
-71.83813018953651,-0.6229403247904964,2
68.22050034933068,-0.009025202349290629,1
-18.952480402146,0.9036952449605553,0
16.542282767764945,0.12025623942020897,1
-10.619620011549102,0.932274903434027,0
-30.09014523103664,0.817597257177186,0
52.80555165799916,0.5297242870265593,1
-3.821382456773651,1.0439278977331605,0
-17.216311018737017,1.0770267357018568,0
-14.169365076767761,1.177321617160296,0
-39.3587068593193,-0.7330193319554063,2
-56.433206456282036,-0.7411832131526199,2
57.37375121813045,0.5952111086805164,1
-58.845422531461786,-0.5078226626655092,2
-60.581120722822476,-0.9503702292312822,2
-42.13589885285071,-0.5832333727032438,2
-19.114459952565447,0.6771956326516744,0
-62.62341950953684,0.7579874668351464,0
69.88152313732995,0.2329409094173498,1
66.07121813432875,0.35035688197450193,1
28.739381524943273,0.4923579933740054,1
-75.03222174309211,-0.6116799713240586,2
0.9257478388049227,1.0740973615151694,0
35.91125763978382,0.4059963329996379,1
-31.40177874478271,0.9213946789676082,0
-45.70721116806518,-0.8087225969613908,2
40.957597429683496,0.3187844769840619,1
35.868391688188446,0.18706675612428106,1
-100.19615017613921,-0.8697624861753834,2
59.039039497397205,0.4077901746742944,1
43.446967410073306,0.1860502053721592,1
46.158486688617955,-0.03249777525358249,1
-76.13996262581772,-0.8368494230547695,2
-12.446967573681652,0.7471402526649014,0
68.85458219282371,0.27274039007996137,1
-21.639797368649553,0.6956939592103201,0
-66.64398727679324,-0.969385304892993,2
-77.38963050582095,-0.6117631275207717,2
51.43679065762061,0.3235280620100349,1
-20.968426493054963,0.8108029950789164,0
-46.5216617303895,-0.3801005522628481,2
25.214937888535356,0.3248211289079568,1
8.031653118336616,0.50267911468628,1
-21.488821691530386,0.6449739393014099,0
-62.36238618218174,-0.3690056719270407,2
42.72492151875973,0.0808683484070699,1
-36.99291236740823,0.7545827615260533,0
-49.62714416164098,0.9992334474482205,0
30.34854173926021,-0.056206064951367554,1
-96.29069408430067,-0.7974189170045926,2
-54.83824637047056,-0.47369462986605326,2
-38.61437669566376,0.8787869672018955,0
-17.113615481856478,0.827290758917788,0
-72.06946375871887,-0.5327801342986981,2
42.311061711852375,0.058721786803517674,1
22.16185469202697,0.30530413979339005,1
-11.054617582434737,0.6989930362890157,0
-59.326971170003546,-0.8729924846942672,2
15.95241104283987,0.27660242122694506,1
-61.398177505496015,-0.8236261759899076,2
-22.497830672040184,0.9098851196974858,0
-7.578702337462161,1.2451236081044557,0
-44.80852441349139,-0.647827954784346,2
-52.41220513646198,-0.7734936175196491,2
-11.465363523407634,0.6111397560056949,0
-9.403799686086101,0.6798730358617203,0
-50.635168071562646,-0.5160560217849027,2
-80.41200836932421,-0.722869661997944,2
-60.78179967792789,-0.4788728648581204,2
40.71986831124644,0.2564942022486997,1
-72.34215200390432,-0.5026180121629856,2
-66.26684121643592,-0.8484255599023465,2
-61.21028508912768,-0.38290177205005915,2
-42.91202559145784,-0.6214753647319378,2
41.10835072561456,-0.060222549987175494,1
-18.897927666887856,1.1367143085906692,0
-76.29401800075546,-0.7667534533858086,2
-35.004245444685935,-0.7702882855131237,2
33.931288836803056,0.4806345857862791,1
-69.45467412019829,-0.7070816631023391,2
-72.00356438045955,-0.652981617384891,2
31.884811851072527,0.16366213385669293,1
-49.062127447415584,-1.0027467145104674,2
-68.87134075754105,-0.8126467357048889,2
35.470445065685006,0.22799188842166102,1
-52.5265873143015,-0.6293676223428047,2
-47.025135980243135,-0.8082768947246136,2
-3.1231130684188435,0.827975045675953,0
-81.91309644481616,-0.7946545259751157,2
-72.3812644221789,-0.8318655205246404,2
-62.23124233574271,-0.7425833202377643,2
48.8871436169169,0.10694720801060319,1
-26.67438266004395,0.6768276400661594,0
-51.2910521405793,-0.6529584442782153,2
38.92456146758729,0.06128283968536115,1
-24.316670438738587,0.7150849947843448,0
-36.01249778441232,0.8005960255843777,0
-35.34921934454486,-0.5544280109346541,2
-22.92138442969395,0.922547541815413,0
-67.14405810960403,-0.7331609022895033,2
-60.81738544981749,-0.5345116978055952,2
-38.97886948668947,0.6035544118839937,0
-53.66687229531922,0.8966561152389732,0
-48.95001041167298,-0.5522385199611514,2
53.230270088408076,0.36952338541709834,1
37.75463592921924,0.07455980375446947,1
43.9130182472323,0.07129522170502203,1
-21.541442298128256,0.7074345527925572,0
-64.15963166089857,-0.9083846418596805,2
32.72754260892601,-0.04924756793016081,1
-49.97977358746401,-0.7386499196088732,2
-23.163160441055968,1.1830644708663534,0
1.7554056364809032,0.9147656732953918,0
43.31606611249684,0.11410741642716556,1
-103.2901671057731,-0.5198333753045253,2
42.21544427543279,0.19567554899811657,1
-56.926225980394975,-0.7585077014635171,2
-3.813530227554806,0.7537057955165243,0
29.97928727769004,0.15276361399480234,1
50.66975353025065,0.023014966518618854,1
-21.844514801032968,0.7841405502507851,0
-30.213599158491583,0.9431976015442068,0
-20.63398937374199,0.9940276029504069,0
-65.30282148839504,-0.8411046410852688,2
-65.53679363478544,-0.7508879826288702,2
32.812896208701176,0.3112446955900652,1
59.35041769252447,0.2827626503124647,1
-45.18939621002658,-0.48520403469862966,2
-28.520286778851784,-0.4705050378208291,2
-34.17069869748624,1.023756207628074,0
-96.5145669868163,-0.12321622326879576,2
-18.03071035016722,0.7893426992521253,0
-15.392903871505851,1.0408627424371129,0
-21.6800350283979,1.098383086144603,0
31.831732740205858,0.12753068760559605,1
7.370310130639842,1.1042103181384284,0
-21.011443974592716,1.0085568773984768,0
68.93766271409125,0.09767108488663417,1
30.935844177035523,0.37588459131064733,1
-59.31534622735363,-0.6874626756999801,2
-65.9454409645349,-0.398688755643996,2
-30.345401260568448,0.8680099970203451,0
-69.1632594300332,-0.4574280142152743,2
-42.68099068501246,-0.2218895037642442,2
-86.63227701639697,-0.4607458207107019,2
69.03853812767038,0.114717801077664,1
-18.76582276611598,1.0401843477194863,0
-76.58950799433585,-0.8056889002843823,2
36.54842169633131,0.5711316054350245,1
-38.88026018776992,0.6828746625180404,0
12.298777204212463,0.7633060514999833,0
-53.47446138061615,-0.5718721538565844,2
-57.806062204149335,-0.6038261884098167,2
32.01675369404325,0.2548777165397299,1
52.215753260538335,0.5867028185890562,1
31.821786376689687,0.1428724248262101,1
-14.401984687991344,1.057264547770454,0
-63.654939453229936,-0.6074219126817447,2
43.78754646894901,0.12002397099152767,1
-22.89084117549831,0.7209733271850266,0
-67.08531847816064,-0.8312956135522228,2
-58.98409546936138,-0.9214407099596471,2
-36.17810248368149,0.8457703851666136,0
-33.93983033038027,-0.7599454727382231,2
-47.976974208933555,-0.7929648982700036,2
65.67886319161242,0.4457334121406145,1
-26.141463190442444,0.9657088756919466,0
-37.3987588798389,-0.5744648561077347,2
44.85471442797535,0.20567554706218003,1
52.003914898752356,0.37237676932688457,1
45.9065912219377,0.3742013455042657,1
-9.044566392019455,0.6980813789814609,0
37.86563807589113,0.12984922303514565,1
-64.06531141175913,-0.8634262341683101,2
66.11396201468077,0.35524218069769403,1
-35.90274901565094,0.9452923108883765,0
52.106339122925704,-0.008423915897413847,1
-38.08368541496497,-0.7256892212149306,2
40.4280604360933,0.39843021807993617,1
58.761663514226136,0.10097463031317098,1
45.395028986724455,0.385794662864261,1
-47.435428173391834,1.1314104407615637,0
34.54176867936041,0.45892617427525945,1
42.80339504597686,-0.15826701354962364,1
-63.87600472780749,-0.6124951194243297,2
-33.5991790970463,0.9432342783088128,0
-44.90102236837963,0.7326201056351102,0
-16.192653900946343,0.8256514062721849,0
-70.58896133281497,-0.7043069501423437,2
25.743733590208052,-0.0013291087047655693,1
-15.893289048209637,0.7999581933151168,0
-59.058291524870384,-0.7540759703625928,2
-18.201378029841365,0.8923857531189875,0
-83.7400906107425,-0.8629014862595121,2
-13.999950925247171,1.1609109645382543,0
46.08512383313491,0.3574505116062919,1
-23.831826299983238,0.9628359682868282,0
23.999253118350644,-0.06189219047289978,1
50.97643540885438,0.49042836055721006,1
-31.5518973540991,0.6858105921538394,0
12.892028910651538,0.7559349214559049,0
-41.881895262157656,1.0196082623739215,0
32.93122031974793,0.269161468977446,1
-49.04955691048783,-0.9137830554980596,2
-35.95583319551344,0.8435791613222934,0
12.149115639595525,1.0155340368370742,0
-30.90742266832919,0.7107701788798209,0
-47.11657377538279,-0.8325831704500568,2
54.2604286385561,-0.3154207033193404,1
-78.37295818781146,-0.6769085863549598,2
79.33204807375635,0.26811417948506017,1
42.057539241712284,0.259881675359174,1
-23.65327134556128,0.6834456968625899,0
-88.08178013803068,-0.47835787552530384,2
19.036704122897877,0.5122407821677223,1
37.58940961979472,-0.10302816490389294,1
47.119169287927114,0.34735218148367963,1
-64.510796008541,-0.5671697455665109,2
40.62222500042283,-0.10165599963880526,1
-86.29311477966365,-0.5512008858634662,2
50.803805508904816,0.2109979388483073,1
-102.90730258885198,-0.7394917192660146,2
-19.777247608685602,0.9707857411710228,0
-14.823305430383204,0.9614877917714829,0
-29.71149929196589,0.9249619167313287,0
-37.29276863091837,0.6472139465794797,0
60.37713741188086,0.07074521187141347,1
47.311060137371726,0.2795325478417543,1
-50.62598336728751,-0.7480984674836765,2
-14.12732524448101,0.9548858540018057,0
-84.9499775215793,-0.41777090197560707,2
-84.14144323584941,-0.978452010945408,2
41.49285860967433,0.41122775761472835,1
45.798925202167155,0.48125855875149864,1
-40.68964303322378,-0.4367878733854026,2
-30.024425180026704,0.7484566263161696,0
66.82849378759991,0.5205749495512672,1
-65.50095342245093,-0.7378373533076004,2
-45.744008170364474,-0.7657026156168434,2
-56.22318375818779,-0.4953839164306377,2
-30.04512669702331,1.091710613539237,0
-43.00909866770248,1.066643763289692,0
-21.329412023583334,0.7463974565807447,0
59.15174387378123,0.012544214500082362,1
-16.78662336983256,1.0023698275661144,0
-39.87822956347278,0.8758003055159993,0
-36.18627245080332,0.7935379366399082,0
14.333009136087668,0.17961583557101823,1
-17.33128369716199,0.8780028630336489,0
21.960439022003396,0.3256566858251031,1
42.22457565759696,0.427438303663387,1
-56.98988934129363,0.8067927089172952,0
-17.835004540036117,0.772845357575086,0
39.95704733220396,0.034613592930411045,1
-60.99303209702866,-0.6396643491322085,2
-69.59284214291027,-0.6906123680856849,2
67.34797828689045,0.10320216350648491,1
-13.075693687910373,1.2957106254656283,0
53.627678776945295,0.1827879839745284,1
-26.56381624566705,0.8523383702652515,0
-40.579380629455606,-0.7092632941859889,2
32.843966033757106,0.07642476216522393,1
-67.82887893895618,-0.8390686994486158,2
-29.29977131043014,-0.6634345997327019,2
64.14988518086085,0.3140847481602089,1
-18.10038765832844,1.0503215976463165,0
54.05355268059851,0.24793142470856086,1
-61.52428952226275,-0.4338112593528174,2
30.801354232692745,0.52148624631802,1
68.73959552634666,0.3799035800973367,1
61.30435478348829,0.0502685476163707,1
69.74510888168443,0.275855228935399,1
1.1607314490544227,0.8607888787322558,0
-21.172616102016377,0.8476072897359761,0
56.959107182864074,0.10442891731494588,1
51.69790068428566,0.013214306658360188,1
-93.9813016484492,-0.5533871132264386,2
51.367149905140735,0.14159860931755494,1
-60.694619770155626,-0.9763648054690851,2
-53.066839902701496,-0.6868549507616258,2
38.75724945223404,0.1739492424420565,1
-68.26312673487135,-0.8540447925373251,2
-90.63977070531291,-0.46086508919907615,2
36.110744948645596,0.13445058161675602,1
53.54650813297199,0.20666722783938712,1
55.37733501967024,0.07984465211964283,1
-28.134753775208416,0.7570187043599408,0
-45.23957330334484,1.002763075424135,0
41.2222525654974,0.520337383827275,1
31.65385236278087,0.5418426120900948,1
64.42846759874614,0.3637510313183716,1
-28.316505470411858,-0.8535001858131509,2
52.292168608983225,0.1794653129137843,1
56.603417856233115,0.2596848940557119,1
45.17739249473533,0.1799086082574026,1
-69.4434449365954,-0.6518022212704837,2
-53.59632299393202,-0.7838971104667387,2
-50.42352528270899,-0.7663985060301665,2
7.9734329921358365,0.9328526191295632,0
40.328740342762586,0.6616646491718505,1
39.051596624919874,0.2237254319520713,1
-70.85674668381907,-0.22753508790730922,2
-79.1274198763409,-0.6109156818302179,2
33.37883663442688,0.4509995076274776,1
65.19995125258339,0.23269682816615667,1
48.05388291945453,0.6460568815319756,1
-9.414412282283598,1.0147618043660824,0
-71.566357683866,-0.44061210255684763,2
-56.681327750567974,-0.7145794248613551,2
-58.01644321264663,-0.2197079987751236,2
-41.75156651266031,0.534366820823014,0
-81.2899503253314,-0.6079824790479694,2
-39.93123707606477,0.9882736475636055,0
-63.60872206066847,-0.7183988695017967,2
-78.84255366350217,-1.041955145415275,2
-38.55154055811056,0.9921569856130441,0
-34.221574991764214,0.8630081255116997,0
61.647147204120245,-0.02041841497034378,1
58.32455052460908,0.6364724015351424,1
-44.09939259962933,0.9368636352762745,0
-26.45373696671059,0.7380671536523447,0
30.337717462766687,0.18727853441568612,1
-24.344693012475844,0.9737367227976416,0
-46.118443117886066,-0.5978140087384225,2
-51.020950760877184,-0.3460322110464559,2
22.519815137774803,0.2530846962349382,1
-37.73508990321717,-0.7368132075152571,2
41.660560759106644,0.3482453077953688,1
-16.570215458859547,0.7927112792109845,0
-57.327381201313926,-0.7346138545943286,2
61.11866491463536,-0.07685667446700624,1
48.718724676000804,0.23470075208343322,1
-14.467920167959784,0.725468668756093,0
45.35747662651906,0.11114221649464728,1
-16.643887020705808,0.7322502512809083,0
-48.607208995647426,0.9380520672759323,0
-32.179560180144435,0.7459102742774653,0
-47.1288738150913,1.1474659809598466,0
-59.97944275205215,-0.8631633686862747,2
-51.580216877021165,-0.5978589538375924,2
-9.265404015564012,1.2428513496975429,0
-27.69014037064835,1.0380430725086203,0
-26.615997812835744,1.0763113839916163,0
-38.483218754451556,0.9846072381872208,0
-22.801433648229285,0.7110406456077701,0
19.978811247297624,0.03195961802691751,1
-46.53483485142707,0.7718566553087847,0
-48.29860029098767,-0.5895989170513464,2
-31.164893908500783,0.9938167507802362,0
-56.075340628120756,0.8853870057075302,0
38.301135016983544,0.46564767302706456,1
-28.60608921532821,-0.8865884651574977,2
-17.04633179988477,1.2391393638786918,0
-4.069049012331419,1.0367765587034516,0
-81.83534815049059,-0.5986050991450208,2
-50.17757412502826,0.8914300270184408,0
-65.58568712172871,-0.8607100219378211,2
-31.386346564220762,-0.41022712423860064,2
-79.58110977493553,-0.4340431309732661,2
3.8622845162177386,0.6440031647869183,0
44.673194774739265,0.44787737993610116,1
-46.0417449397314,0.6480851334320522,0
16.54151691496567,0.3063987596362884,1
43.00342416122905,-0.03362163195986936,1
-56.936656215854,-0.5411782610705212,2
-42.46993941166174,-0.8062519295424458,2
-72.38552713983104,-0.3684549986578825,2
-32.130487669970975,1.0543569902836167,0
51.32751778326832,0.3968836128989966,1
47.91811471234952,0.30722240254516137,1
-25.699026236928937,0.9557071344398825,0
44.45543529910442,0.28595819591554006,1
40.59896912354508,0.19061696582230173,1
-33.05725933220368,0.7067499721692411,0
-47.61026633057746,-0.7020216547898991,2
-37.15545621247841,-0.5966005231954624,2
-9.146408192302227,0.5034242571984129,0
-51.84718010469341,-0.7545408198154488,2
38.95514597265423,0.20012119695873737,1
-62.805927530345265,-0.6366112258532164,2
-32.31312538415939,0.8489237378570424,0
-53.60433078990889,-0.7347293612926998,2
44.637665741171624,-0.04304501617374506,1
-26.323917996855332,1.0267457584862476,0
58.449501481368756,0.24029901701884562,1
-53.96285050382176,-0.5557329578386275,2
31.205937867498847,0.11021751826429532,1
60.368913872080995,-0.11583151178598472,1
49.762198543833286,0.2442382462423765,1
57.92667330577928,-0.3240089996807909,1
-39.79209876983765,0.9866752503341649,0
-58.66742372522016,-0.481256236430426,2
-57.5891929739754,-0.5964404551462066,2
-42.70823741482088,-0.5585993634078827,2
26.378647526975435,0.6711457400648037,1
31.66403299797173,0.09733108694522737,1
-26.968251665460272,-0.7970396454681956,2
-42.65624810247221,-0.5605162668314032,2
11.936746978480256,-0.0330068856183531,1
-24.45628078216425,0.8472299476137602,0
-26.202875729753536,1.0299487017564086,0
17.045401757072142,0.0727735158154492,1
-78.22263427789161,-0.4828328183243665,2
-8.00926062545609,0.9567425265776219,0
21.015954015613126,0.5131799211512588,1
-46.2114380718283,-0.6111159741906914,2
-55.27758247811953,-0.7314373371589323,2
-71.25611321213428,-1.1543985719136785,2
-69.83600535329907,-0.8895420973196168,2
-64.55832953625041,-0.8220934353927556,2
-76.93976549424875,-0.6451045424353334,2
32.70437560025318,0.265215105905687,1
-12.127688224195362,1.147782293175655,0
-21.354744764736385,0.7795395047476521,0
-46.53587578910819,1.1073043405970793,0
-6.785838926107182,0.8749582841494473,0
-46.28604826418262,-0.397206051088913,2
37.562426763757514,0.16197399555877712,1
-19.3738054830355,0.8754437386735225,0
-45.511784628691466,0.8257124547220676,0
-73.52916631412688,-1.0239875504007454,2
-26.87021930592964,1.3910590628059636,0
-33.30371933672264,1.0548666130831525,0
-59.92938560124574,-0.39556883680307375,2
41.19209598000213,0.516061082808465,1
10.80133777561344,1.217389964459609,0
23.767580829506485,0.5127256482103253,1
-6.976085313716739,0.9757291796684019,0
43.74012907517591,0.2951106136206231,1
-45.7806722103072,-0.8242340752700976,2
-19.358011539184535,0.7933895749312492,0
-38.6294670745919,0.7994950214913332,0
-44.48532907506414,-0.6841748625666452,2
-63.206835258542014,-0.6065840360026425,2
64.28027182013338,0.2977228235374084,1
-16.799127734840983,0.7767048856729144,0
-54.53126281263939,-0.2983105372453995,2
-12.633278066771263,1.037780000628347,0
-73.39283434431093,-0.9604795499979035,2
-52.889607728093615,0.8381561856923967,0
-50.17009297342388,-0.5950988676469022,2
-25.1956071364641,0.9741577670464491,0
64.18412918592331,0.29882061000349797,1
41.44077718344068,0.2967651601891598,1
3.800793230780175,0.6530103503411517,0
-31.926474162681743,1.0373990334684684,0
46.44344155735957,0.6392709935780343,1
-47.7035261907461,0.9137699482849171,0
12.012382481779508,0.2887554072383311,1
47.73141712979391,0.12651598217514828,1
-2.396198489013159,0.5282183709863653,0
45.046262463843966,-0.07551697230542859,1
-35.83795367585701,1.278058322443215,0
31.85232111758335,-0.0558820290386068,1
-89.18834343434082,-0.8330675712969087,2
57.70493238137357,0.1587989764334816,1
53.449996963553325,-0.0059123504250280685,1
1.3591049173378078,0.8081399735305758,0
40.998796148210126,0.2831843172942351,1
34.182150064800275,0.25968766710560204,1
-42.19867668298839,-0.4141740699815534,2
17.038403462317838,0.9246884255753731,0
-43.97055656120915,1.231091190673616,0
-13.234210147150003,0.8648804433320936,0
-64.67363560526528,-0.7695920082065042,2
-78.09048883521176,-0.6336884173600907,2
50.144985657652704,0.06668308202644939,1
-40.39989962240669,-0.5878895576354759,2
-18.410462277765973,0.8880283479819222,0
-43.98193787791247,-0.7096795688392423,2
21.48397085416772,0.45719459712725996,1
-52.30102581941147,-1.2172809135671652,2
-53.59133755588701,-0.6556862385784671,2
-26.747372696896846,-0.7196704055654153,2
-22.372147959052658,1.1630647467081492,0
-70.805988225765,-0.671298877122194,2
-48.95758590890022,-0.9789468688461804,2
-31.117355611162708,-0.6989299058142264,2
-51.177968167949345,-0.47678566498023617,2
-87.36483838387113,-0.8908291037313596,2
-67.34000510048739,-0.760667682711154,2
-30.481999437449147,0.8235681390123004,0
11.972362061956769,0.5500528089057818,0
68.35955512026209,0.3790840444757474,1
45.54624129706302,-0.08274424792257973,1
9.460392116395333,0.26464715096663616,1
43.46599272561746,-0.042807620691203585,1
-78.98629991053237,-0.8802154852118496,2
44.784531110581575,0.06134804057047514,1
1.2685369451010233,0.6096866314604068,1
44.87010521319143,0.14167600483762297,1
-16.72427500170308,0.7853070569909099,0
-53.196248239757374,-0.49495963861183023,2
-62.21972657478497,-0.7579442808835941,2
