Feature1,Feature2,Label
-41.412177698353275,-0.843922432006205,2
44.52692962372557,0.16419996785059096,1
-62.45497056880169,-0.7254719936366518,2
-57.556788272190694,-0.7497855689171287,2
51.21854612833353,0.1326443920524025,1
50.450368991893455,0.03559273167168649,1
38.731588890638896,0.11816537790472173,1
33.26168121232058,0.28540438941509844,1
66.87701750964095,0.01761324106109081,1
-55.60039607735598,0.7199730768546995,0
-3.7395258225644046,0.9032705638033578,0
35.61704012205562,0.1606725035756481,1
58.4747910654448,-0.07008389875258177,1
-34.41471804129237,0.9403911589445877,0
61.41109226571569,0.22282601284925607,1
-51.88634569207723,-0.3176617747794889,2
-69.0978171896639,-0.8472754478524369,2
67.58989155029747,0.0448639256967742,1
-65.07415886207487,-0.483932341891523,2
50.228844432228,0.09405096768512898,1
-66.90680012417045,-0.5476720635191135,2
20.785069619374237,0.40626579012220676,1
-50.52644749418588,0.8002168575564572,0
-77.65748381993026,-0.9363422289896022,2
-65.90285702806659,-0.8397953464845092,2
-26.10921409975572,1.0992084461775264,0
-37.13709628331815,0.9899740636910033,0
-55.96659024325971,-0.3571378975044726,2
-36.30083684018291,0.6287561123763766,0
51.39392986103054,0.3509317689745286,1
25.49182910466941,0.05911340667533008,1
-9.768061065377392,0.7377388709567791,0
34.53073790797348,-0.14280036317612238,1
3.110693814079951,0.6786218230309994,0
19.247835564482656,-0.09885480605816732,1
-18.047286861093664,0.6988405843061245,0
-46.475831250966856,-0.6363286095912664,2
-70.48023496470749,-0.5824654359516779,2
-69.73708977971036,-0.8596101088141629,2
-26.71340952969261,1.1721473507647162,0
28.274749241764408,0.28217176854362597,1
-30.228074833263573,1.097439720273958,0
14.914690172636089,0.5653208781533176,0
-63.25607183101316,-0.7099255108365857,2
-72.34164005251975,-0.520999736272972,2
-76.5566148641895,-0.6296262886177062,2
67.90103208480299,0.2789531426665896,1
66.5570730100208,0.4166941016995902,1
-23.113381584973926,0.8036121540157546,0
-84.69898763184514,-0.7029699624007598,2
33.829990557257716,0.3852659262665062,1
-64.6240164837013,-0.6371465682397007,2
-69.74223375763314,-0.6615882171701958,2
38.17928991001236,0.20215641941308876,1
-8.688692711602037,0.8726396774264153,0
-52.75538846113041,-1.004948255975642,2
25.842613750732298,0.15688300139460876,1
28.226287263244846,0.5834438113932832,1
-3.4781642256407617,0.9135819394736517,0
-33.12318822724835,0.8137460437421868,0
-1.8846072957022666,0.7949457628293828,0
-43.674630657852305,-0.6972618295735222,2
-71.02376675092992,-0.7256708966016098,2
40.215121901384286,0.24754084303273427,1
46.090665014017745,0.2552225735093557,1
44.94255247521673,0.3249376447600054,1
55.05072086145021,0.2886262939933868,1
-68.98609614689184,-0.7077407240342443,2
-40.50540518637241,0.6861114204853115,0
52.0260949971529,0.2718008059353429,1
-50.443571063605205,-0.6460320557001644,2
-24.65504358946317,0.7294313335117555,0
-62.346289120196204,-0.8467483965485839,2
-85.87501213450231,-0.6550061737673467,2
-72.75562308665207,-0.5008281155963009,2
27.85351348711725,0.32337274668769167,1
0.1424892296900544,0.6490954215172217,0
-52.915852371105565,-0.6718864367016499,2
-79.59030088984765,-0.76195753115942,2
-18.375274079586745,0.7386516203010386,0
-67.8348538516176,-0.6547685042719111,2
24.063442738357132,0.14036344744900883,1
-17.286555152495318,0.8619905176342366,0
-22.357124078485025,0.8970860971400315,0
-92.59320232501277,-0.6496180920004657,2
-10.47662220447791,1.0112952605978558,0
-2.058817990651463,0.7740481090084517,0
67.12039879964922,0.18548192140093542,1
30.386644183583478,0.07799480323490254,1
-53.635162608056746,-0.44075242119826225,2
-51.63415692966076,-0.48826498777547456,2
27.295090489500097,1.102952096878056,0
-91.09378001363581,-0.7856922432797186,2
4.748915880700798,1.0601237690707332,0
-36.93446348876185,-0.3269142394589526,2
31.624793761598536,0.26856160441280685,1
-50.33555797874697,1.1451256401696064,0
80.69424200691297,0.18694558492802782,1
52.17101823590713,0.43656442381791083,1
-75.09130951659372,0.71703883737966,0
43.922272183525884,0.1698723978455753,1
-13.719801032520138,0.8650339353817312,0
-66.92583176856922,-0.8233991123338996,2
-45.326831802215736,-0.5813561084713817,2
57.89843200109658,0.10844078342503694,1
6.017580085079018,0.9743253207928042,0
-46.533867726211994,-0.9552925936485773,2
41.700548392785706,-0.011188675660584525,1
45.70848108914633,0.0957828148614621,1
-65.5593116256523,-0.8050114238758175,2
23.884370506036156,-0.1902033383373737,1
-15.885133175250797,1.2392518590802841,0
-65.58560276916616,-0.6218851681006826,2
-54.46509600474774,-0.8099997258829739,2
11.796151784129908,1.0872723597190388,0
-64.09244633218431,-0.5420654701588339,2
-35.11816363295264,0.6773907662237771,0
-35.798670542623555,-0.526579882471799,2
-18.662989808105,0.5570381687814285,0
-57.23980792602775,-0.641153028348775,2
-19.078282498685464,-0.9585456184387223,2
-70.599252531209,-0.5425605556369886,2
49.750659520323325,0.23058747065915053,1
-44.08109863338458,-0.33550841756788774,2
-8.451184292599766,0.9344301738527355,0
-35.27148194332179,0.8434575399028106,0
-70.76580478205166,-0.6174862383551364,2
-92.29443872862248,-0.6673062650810596,2
-42.53121463670189,-0.7977718821050835,2
-59.92072685045276,-0.5887435916403105,2
38.89236444064931,0.053623464377151535,1
-22.18571378447988,0.9910683052440131,0
-35.79773694094537,-0.45132635768246615,2
51.8322309139715,-0.08532348118620897,1
-58.46285934291087,-0.8233654390405821,2
-48.4125066799435,0.7935411086881531,0
-22.88269141055147,0.8494700578142074,0
-33.91833183695464,0.9399449967519922,0
-23.74934257707616,1.0820645344403965,0
30.610873934173785,0.6027554133560489,1
-17.332618303279073,0.8321138023448953,0
-64.94838181343512,-0.5105795601052193,2
-35.10254708298341,0.8588012636066307,0
32.7646771936231,0.5359252408933796,1
-27.038616101331385,0.4870828031674269,0
-38.37262166515736,1.0431038414934735,0
-34.88072772464466,0.9284994943855495,0
-66.27234222312822,0.8916555368466259,0
-56.91354991625822,-0.38161226929325187,2
43.08454513452347,0.17951683081966752,1
41.14922734677037,0.3959113071570471,1
-22.711935396803952,1.1678185578200369,0
-79.28529671452826,-1.213854046356624,2
-81.25822982402613,-0.6622812022701274,2
-18.614320155513443,0.8101788412530289,0
37.8035720343444,0.3708526586859775,1
42.21766721936638,0.20267307350330732,1
-1.4340219315746183,0.9052093043137289,0
-68.82363777889123,-0.4812907316721788,2
-48.94896610118199,0.9100839032188809,0
-9.211033753868668,1.047860347299947,0
50.56523203048271,0.13060638861857413,1
-21.796728234768555,0.7518575918658454,0
24.504068184231876,0.14237652161023304,1
-64.0877228204627,-0.6853670842763392,2
56.647948550454764,0.14506755044011596,1
-26.954752559227366,0.7252511439790168,0
-5.880586343040346,1.069059034260748,0
-65.0226492937286,1.0493710636073725,0
-9.131338379457972,0.747333524156236,0
53.22449088043162,0.09607294873310501,1
55.268448429745156,0.27996938265519183,1
-80.8692974588681,-1.2050181577182917,2
40.55308797463216,0.3090379459531953,1
-57.07684760483732,-0.8233333483447279,2
-28.134317631576405,0.8345692569405897,0
-74.43726293910389,-0.6147415476451784,2
-59.18757690479368,-0.45084340291816194,2
50.98913946581461,0.2779045091971899,1
51.60683298346085,0.23090661056221765,1
-31.176897198765296,0.7977813295037898,0
25.698353464860737,-0.19029325205459546,1
47.94626385220407,0.27472446488846575,1
30.120711823831915,0.35840335624407266,1
45.386318497900426,0.44286224578936517,1
-47.80162850155408,-0.9302873017720095,2
-71.32112460719794,-0.582066846531885,2
3.2268447440834827,0.8094097910622189,0
31.407729213482977,-0.040839194419276525,1
43.8342010476077,0.07472767004859464,1
-56.7460176515707,-0.44672987904342865,2
-16.728169798238447,1.1782751947837067,0
43.03279960917358,-0.16235915482170618,1
-65.52848950344155,1.0978998461658753,0
34.52668497033436,0.23225316711576857,1
59.43813347968007,0.3069618301573651,1
-69.46643605062695,-0.9750575114356178,2
-21.180024050413774,0.8734067104492578,0
-50.21406672355153,-0.7551209267041128,2
-65.33695458937008,-0.8657032742148077,2
-21.096254027599613,0.5436662081916714,0
59.668429639972246,0.4109824233949416,1
-71.82730399302706,-0.6946775827963089,2
32.33567872008488,0.014660756869357151,1
-80.44500927895615,-0.6684702122878206,2
-53.144948523443865,-0.5513630304731183,2
-5.436301920511429,0.5848555052636716,0
-23.145109276699692,0.6910665660483164,0
31.433238063687323,0.4113399439934325,1
-3.4758486517899017,0.8169769954409853,0
-9.419860284688744,1.1455518179625803,0
44.19569578937885,0.2630099488379938,1
-9.25755103140309,0.6816767558250482,0
-30.188263659620972,0.9990894206653058,0
2.545883395990121,0.9222500469925468,0
41.36436513142499,0.5829256329442087,1
-10.319563017820052,0.7354388544678596,0
41.118116033575106,0.3199870939211456,1
30.848361413302243,0.24753591759435756,1
-46.47601898526882,-0.595655583710082,2
-74.7538474405608,-0.7434440346626219,2
-73.81702826448984,-0.8338563979901834,2
59.711471157200684,0.010133901511477639,1
2.0918314442936956,0.9984324206830707,0
33.29079659364447,0.3861386290447133,1
45.016714082835385,0.3864347596754434,1
-18.37267734065029,1.042156729739748,0
-72.85453277494642,-0.7140243200563878,2
52.32654015635031,-0.08643361986309168,1
-29.78032942070776,0.9693427015679057,0
-74.63199739229371,-0.5713204812357001,2
21.017978267584425,0.35435928748449924,1
41.344933575991504,0.4084081918607589,1
-17.016162316465678,0.58408138485454,0
-71.72761646409863,-0.35932921088914616,2
-36.90126907393311,0.9290991318900272,0
-13.242555805971335,0.9574536406376688,0
-21.451984830636444,0.8320721653847154,0
23.570812776743676,0.26615072270720236,1
31.240613295983596,-0.022992279623132994,1
-18.524794431871552,0.9637892905292879,0
-71.67248009822228,-0.6036315932340904,2
32.43357674100098,0.2192787350302383,1
9.245768545770755,0.9077760521747433,0
46.66160406292525,0.061547315390588775,1
53.070127206593064,0.26814433776998814,1
38.96234726701163,0.35637575714167424,1
-105.70900786694908,-0.5659934018120313,2
-72.5126707870257,-1.017524880761757,2
54.488872096196395,0.27389932951536683,1
-67.9463944927125,-0.49203620778084123,2
-54.84437589300721,-0.5253026879320796,2
-40.828435832100894,-0.4069389439167612,2
-78.12201217897174,-0.8100050540220679,2
-7.185912428860736,0.7975859548005997,0
44.50255487543737,-0.057151641048823226,1
58.43123085072834,0.28238451522842095,1
-17.099136806065243,0.826676788317688,0
-17.54607604478708,1.1669927318707516,0
-54.96981741500615,-0.5632519500202288,2
63.100693389328995,0.23288489723870517,1
24.245683618934574,0.3081853776440407,1
33.014802705041255,0.05722211782165692,1
-39.38616630756334,0.8671676507647827,0
-16.360918334657974,0.8955435581628954,0
-36.76779431230782,0.6525246612462516,0
39.328009016125975,0.21992073001895085,1
37.85088538878036,0.26068693976664664,1
-5.774631510496785,0.8096256610259778,0
38.6698546336867,0.23645488556642336,1
-81.01708933715024,-0.47422866940451325,2
-14.239006089316776,1.5949202811376821,0
-61.57978665601982,-0.8190514887488389,2
-24.43832410056716,1.1242355489750553,0
-65.78734472691048,-0.7540393534542384,2
43.09191015231478,0.38910343590583646,1
50.82751478253576,0.39185749899390515,1
21.901505785414983,-0.06627051004369444,1
-34.83566068108047,0.6454229450922508,0
42.37456587237776,0.21892260720336024,1
59.23353902763991,0.1903854438839459,1
-56.68276049588176,-0.7334345897103265,2
-49.94791492998388,-0.577244812205245,2
-59.86929553170956,-0.33900373949710344,2
-21.010122308036497,1.0757847111157524,0
24.24579357143906,0.38688448199399583,1
-64.64057458143502,-0.7729872633130777,2
56.91689949504178,0.4261968854930218,1
-12.237580775281295,0.6023550016114194,0
-25.142506564454383,0.8245900202292966,0
-35.74755855095647,-0.7460286437856358,2
48.22632411225844,0.3138122375405666,1
45.134711014803266,-0.17019530792229914,1
-32.330425725590985,1.234838686031441,0
-17.199291613405368,0.7667010362396525,0
-74.6787415012749,-0.7997635270127956,2
-54.06397308019094,-0.840355157225952,2
46.38992885579638,0.2575191905917377,1
43.609397434377954,0.2243712854572112,1
-23.598179983300135,1.0733542305100552,0
-59.18443903450044,-0.608461642405101,2
-64.14331065733005,-0.5164935408310657,2
-50.00070560885483,1.1767476703227426,0
-65.11352712934011,-0.7152401503852268,2
-35.4216145700845,0.8807760533557905,0
-55.80761833914601,-0.6932782657908908,2
-49.3071952864619,-0.7872243882667307,2
-17.888425925752863,1.275000756576011,0
-59.63428752039992,-1.0063300451289081,2
-44.326906256344,-0.6703739917028335,2
-57.161006219262035,-0.9321956841598077,2
-84.06007963469125,-0.7284687316682777,2
40.30519127859984,0.45653806717497836,1
36.7729021198143,0.23676402737358224,1
57.66351041531674,0.13884731936252118,1
-54.360479004938306,-0.6944264261411418,2
-31.569220745637192,-0.49360230749895795,2
61.028331446632095,-0.023652438330585435,1
-14.790429053339999,0.9417277371900759,0
33.37360648166693,0.23759879968907494,1
-55.39008851132799,0.9349903894783292,0
-42.53218639339667,-0.7165462824724493,2
-81.2535613948164,-0.5225632080777943,2
-33.14252355386973,0.9099603736567867,0
-63.513772463366465,-0.6846180271975221,2
83.23227904600739,0.18002618644363622,1
-7.753264300701151,0.9606038125585754,0
40.616829321495636,0.28488726428278954,1
50.486756603684086,0.03159572163978728,1
-79.29508173734631,-0.6449465237875878,2
-21.607049206430123,1.3448121930671837,0
-35.388464785688804,0.9862929171043113,0
-11.535140472496336,0.8455805966330101,0
-21.423405564520593,0.8154502724021113,0
-22.781176327594768,0.7399228259523825,0
-26.78815849956515,0.6308628812585731,0
-24.402493012466195,0.8616540849038521,0
-29.816320830960493,1.0555803957980572,0
-34.947576943463524,0.5765498347002187,0
-47.19657205592977,0.814266479703907,0
26.80253093905626,-0.045986260616866885,1
-5.037348468035264,1.0911129821861147,0
-28.934930688215708,0.6379959221560508,0
-6.280835098200815,0.7975880763056654,0
18.957220071624207,0.05730996462771565,1
-37.47745120206236,1.1804168057229893,0
75.37813566258221,0.07326316113795098,1
-80.87247574252306,-1.0123674380919983,2
32.5058098915716,0.30038186903818176,1
-64.87956706625984,-0.44053320388092143,2
-20.97359525952129,1.0366782950267541,0
41.35347279438158,0.3445149022501249,1
-43.706018656588014,-0.5174561961454803,2
70.88143126101518,0.31266868342213505,1
-30.276892648282242,0.783829350956564,0
-9.247415147291735,0.9146258469137449,0
-33.54891501243128,1.0115303448111885,0
-25.041697147051202,1.007325709987056,0
-17.78563011902862,0.9484185618122123,0
-43.480145183279824,0.6683144338483813,0
79.00105912868476,0.1320060275149346,1
31.636848567382916,0.20201335743202328,1
-42.62138012369968,0.6637464224646625,0
-87.53193409328199,-0.5269040627938939,2
-64.04300758725677,-0.6741776203950165,2
7.642768473070307,0.986718538583954,0
-75.32360629487069,-0.6725050603792473,2
-56.23643711212977,-0.5999572759010152,2
34.7200706416494,0.14166598616971812,1
-62.358978260422326,-0.8559991919607701,2
-20.810582934875487,1.0320666051215968,0
25.72693371361344,0.3666557822319521,1
42.55044266532932,0.20462347281077206,1
29.843324456098692,0.4198137399319519,1
-35.68037497434439,0.8111123449746156,0
42.67663830938605,0.29266166417828476,1
-60.831395101318506,-0.5951419001408568,2
-34.130880286844814,0.9205860538043735,0
-3.6647092085858732,0.9472243646140506,0
51.68584678806654,0.007702167022815099,1
-30.445668082306227,0.9161659579093704,0
7.906018235420793,1.1436042211277282,0
-13.334352334245446,1.10583042805234,0
-37.5990522470397,0.8907140487287082,0
-101.18933693678308,-0.5288827879826057,2
-7.127950038884873,1.0186790380548758,0
-62.16466427696396,-0.5837384893993988,2
-33.956038728287865,0.842449426432234,0
48.372604168627355,-0.10914808036873809,1
-17.3547379299977,0.7525270429804141,0
47.042264486375224,-0.02788347535528133,1
56.26103969050217,0.31164789269682774,1
26.09389600735966,0.18872892428851684,1
-26.947169325476587,1.0305862188631054,0
-38.99064275689242,0.9579931326869815,0
-34.864191749868645,-0.6169700839594581,2
41.020416061093854,0.24111806927215773,1
-66.10914093556849,-0.4002544686367456,2
31.60204318989108,0.5235577088335204,1
-19.199188368397714,0.5486879905214725,0
-12.472037571229837,1.0145308044874024,0
-91.12750747570774,-0.9731554290685829,2
4.065698351246043,0.8566021256996841,0
-60.4844531624335,-0.4220555447376475,2
75.5905797435007,0.17219083532614193,1
-42.02758040177833,0.8412183903684615,0
-36.52147512507478,0.8322086148584638,0
-31.172952025108295,0.7587115030126101,0
-97.11389136578882,-0.5354750574405188,2
19.41393803221757,0.06574956120452778,1
-28.503741028622482,-0.8801668838933638,2
-40.90533306607146,-0.6921272105413935,2
-58.27675216318088,-0.5201446095904385,2
16.099683785584194,0.33419160650004676,1
-62.2627948888061,-0.822509061574203,2
-78.50847127449455,-0.3542742973874408,2
-49.89469969381066,-0.6341382948544262,2
34.95188308910002,0.14659573879918192,1
-19.63654527552713,0.9461083183538928,0
-26.558066086721254,0.765756103235484,0
21.608325112714095,0.07259403279080988,1
-33.31728350239747,1.0041363731666009,0
-41.22887456171606,0.9690542561220531,0
-77.07075169348387,-0.4925341784160889,2
-48.62400700736664,0.9346627073556469,0
-87.22988760192342,-0.7832404412499279,2
-79.8290603498336,-0.726696744779567,2
-49.50614421052944,-0.4671629790284193,2
0.7658486753963185,0.6429734256075331,0
34.43154715421787,-0.238981310399139,1
19.10565020517299,0.9120879309424401,0
-71.05745581861113,-0.654791724752128,2
-31.87610311893458,0.8029940033965617,0
-21.00042581098368,0.7622868517258482,0
-96.77605422189617,-0.8174585567912303,2
56.63563854329038,-0.08537314025809867,1
-63.53914075933666,-0.7246722343594486,2
25.532665365755285,0.14671891567460132,1
-33.84990172870294,-0.28637693301292083,2
55.854006763210734,0.28653970822914204,1
71.6744288620251,0.004701710455365738,1
-11.982054974539016,0.8914233720559503,0
46.74529818210427,-0.11051334228411941,1
-51.398046639724065,1.1707165888878852,0
-75.1714666318028,-0.6886183616615661,2
53.276461010949475,0.27728436446156035,1
19.72924004217822,0.33164261027897296,1
-28.022490735974827,1.201852487371923,0
-84.89416959387654,-1.0049565454841343,2
44.93160265863535,0.02120986842336743,1
19.91830568794036,0.33110450531816193,1
36.93838077162104,0.4449441947901647,1
-14.916329089383325,0.8883194085415952,0
36.56928313330492,0.2736668387464182,1
-50.93424560466527,-0.7758350127938212,2
-20.74379761440453,1.0206121342336205,0
-60.08166406964964,-0.9469009954247207,2
41.92662196751568,-0.03881355342895554,1
-41.02265010422095,-0.5668383160990021,2
-8.470558411881337,0.8427443770296208,0
-38.21453866887245,1.0249178756195512,0
-78.10534088353899,-0.7788704451486739,2
-26.938775394463008,0.7022539492463316,0
-73.94466820866981,-0.9256150113473217,2
44.16732233272712,0.13664149359282612,1
-56.53856336514339,-0.6537210169673627,2
-55.376217256908355,-0.6923661684779596,2
62.102158760343954,0.036287653994562484,1
-22.499940609866883,0.8592029288123056,0
46.964896416347344,0.27326270415642445,1
-8.495162701763057,1.1454434274047234,0
-49.712510458468,-0.6194024500486948,2
-11.402445941754728,0.8292089278803817,0
-64.84041932052956,-0.11325159711551969,2
82.69521482520558,0.10176058926841547,1
-64.71837089112088,-0.3799034329019728,2
26.541676146189094,0.1713812083641824,1
18.301084339309757,-0.19846810379754154,1
-72.30864656297327,-0.6102649012862854,2
-62.34441798309605,-0.6375819507400655,2
-63.348124659487866,-0.7546129447063777,2
-43.71518451565337,1.0219696716092392,0
-58.76761903480859,-0.7515808920335186,2
-78.87660263980885,-0.5914134638726831,2
29.025880265824135,-0.04230496324632687,1
-12.331712376552936,1.3101533272246235,0
-41.85645896313653,-0.6841820755151036,2
25.949762827820123,0.38697249178348436,1
36.98072473772206,0.4219105414753453,1
52.427326743352765,0.5591537853720162,1
35.88736627532217,-0.0042236126386327125,1
29.544683186412755,0.14679545455805387,1
-40.786332785735354,-0.987259517174016,2
41.19701435038706,0.23947562025064695,1
-25.954359063262608,0.8126884445812422,0
-29.8738392454385,1.0135416006423819,0
64.77107834348855,0.09458263551916746,1
56.72814723720471,0.1640345838343352,1
-14.239207278694462,0.9939100839840297,0
42.46865537211449,0.17085660810094527,1
-63.998952405672114,-1.0267437875171699,2
